y_real_x,y_real_y,y_pred_x,y_pred_y,error
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.097045,1.3595299,1.6431843533857111
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.097045,1.3595299,1.6431843533857111
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1041775,1.3839077,1.621178795389315
2.28,2.5,1.1398656,1.5096092,1.5102252343350406
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1376377,1.5016814,1.5171128761705936
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.099061,1.3645381,1.6382584286937707
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.1030658,1.3782015,1.6259169432331502
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1398656,1.5096092,1.5102252343350406
2.28,2.5,1.099061,1.3645381,1.6382584286937707
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1043277,1.3848403,1.6204279296232214
2.28,2.5,1.1379559,1.5028137,1.5161283719923115
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1379559,1.5028137,1.5161283719923115
2.28,2.5,1.0995686,1.3657957,1.637020952793748
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1041775,1.3839077,1.621178795389315
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.097045,1.3595299,1.6431843533857111
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1041775,1.3839077,1.621178795389315
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1041775,1.3839077,1.621178795389315
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0995686,1.3657957,1.637020952793748
2.28,2.5,1.104038,1.3829892,1.6219123970254319
2.28,2.5,1.1373196,1.5005491,1.5180977315232265
2.28,2.5,1.1000459,1.3670202,1.63582845910758
2.28,2.5,1.104038,1.3829892,1.6219123970254319
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1379559,1.5028137,1.5161283719923115
2.28,2.5,1.0962821,1.3577728,1.6449531674588491
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.0966707,1.3586556,1.644060590410303
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1379559,1.5028137,1.5161283719923115
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1373196,1.5005491,1.5180977315232265
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1041775,1.3839077,1.621178795389315
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.104038,1.3829892,1.6219123970254319
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1398656,1.5096092,1.5102252343350406
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1379559,1.5028137,1.5161283719923115
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1379559,1.5028137,1.5161283719923115
2.28,2.5,1.099061,1.3645381,1.6382584286937707
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.0995686,1.3657957,1.637020952793748
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0962821,1.3577728,1.6449531674588491
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1398656,1.5096092,1.5102252343350406
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.0966707,1.3586556,1.644060590410303
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1032555,1.3791541,1.6251225051193756
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.1000459,1.3670202,1.63582845910758
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1041775,1.3839077,1.621178795389315
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.099061,1.3645381,1.6382584286937707
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1379559,1.5028137,1.5161283719923115
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.097045,1.3595299,1.6431843533857111
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.099061,1.3645381,1.6382584286937707
2.28,2.5,1.1030658,1.3782015,1.6259169432331502
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.099061,1.3645381,1.6382584286937707
2.28,2.5,1.1032555,1.3791541,1.6251225051193756
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.099061,1.3645381,1.6382584286937707
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1401842,1.5107425,1.5092416810798637
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0966707,1.3586556,1.644060590410303
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.0966707,1.3586556,1.644060590410303
2.28,2.5,1.104038,1.3829892,1.6219123970254319
2.28,2.5,1.1401842,1.5107425,1.5092416810798637
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1043277,1.3848403,1.6204279296232214
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1030658,1.3782015,1.6259169432331502
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0962821,1.3577728,1.6449531674588491
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.097045,1.3595299,1.6431843533857111
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.099061,1.3645381,1.6382584286937707
2.28,2.5,1.1032555,1.3791541,1.6251225051193756
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.0962821,1.3577728,1.6449531674588491
2.28,2.5,1.104038,1.3829892,1.6219123970254319
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.104038,1.3829892,1.6219123970254319
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1032555,1.3791541,1.6251225051193756
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.104038,1.3829892,1.6219123970254319
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.099061,1.3645381,1.6382584286937707
2.28,2.5,1.1032555,1.3791541,1.6251225051193756
2.28,2.5,1.1379559,1.5028137,1.5161283719923115
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1041775,1.3839077,1.621178795389315
2.28,2.5,1.1398656,1.5096092,1.5102252343350406
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.099061,1.3645381,1.6382584286937707
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.097045,1.3595299,1.6431843533857111
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1032555,1.3791541,1.6251225051193756
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.104038,1.3829892,1.6219123970254319
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1032555,1.3791541,1.6251225051193756
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.104038,1.3829892,1.6219123970254319
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.099061,1.3645381,1.6382584286937707
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.097045,1.3595299,1.6431843533857111
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0966707,1.3586556,1.644060590410303
2.28,2.5,1.104038,1.3829892,1.6219123970254319
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1032555,1.3791541,1.6251225051193756
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1030658,1.3782015,1.6259169432331502
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1041775,1.3839077,1.621178795389315
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1376377,1.5016814,1.5171128761705936
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1041775,1.3839077,1.621178795389315
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.0966707,1.3586556,1.644060590410303
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1398656,1.5096092,1.5102252343350406
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1032555,1.3791541,1.6251225051193756
2.28,2.5,1.1379559,1.5028137,1.5161283719923115
2.28,2.5,1.099061,1.3645381,1.6382584286937707
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1379559,1.5028137,1.5161283719923115
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1032555,1.3791541,1.6251225051193756
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.0962821,1.3577728,1.6449531674588491
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.099061,1.3645381,1.6382584286937707
2.28,2.5,1.104038,1.3829892,1.6219123970254319
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.0962821,1.3577728,1.6449531674588491
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0966707,1.3586556,1.644060590410303
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.0995686,1.3657957,1.637020952793748
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1398656,1.5096092,1.5102252343350406
2.28,2.5,1.099061,1.3645381,1.6382584286937707
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1398656,1.5096092,1.5102252343350406
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.097045,1.3595299,1.6431843533857111
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.0966707,1.3586556,1.644060590410303
2.28,2.5,1.1032555,1.3791541,1.6251225051193756
2.28,2.5,1.1398656,1.5096092,1.5102252343350406
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.104038,1.3829892,1.6219123970254319
2.28,2.5,1.1398656,1.5096092,1.5102252343350406
2.28,2.5,1.0995686,1.3657957,1.637020952793748
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.099061,1.3645381,1.6382584286937707
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1376377,1.5016814,1.5171128761705936
2.28,2.5,1.0966707,1.3586556,1.644060590410303
2.28,2.5,1.1041775,1.3839077,1.621178795389315
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.097045,1.3595299,1.6431843533857111
2.28,2.5,1.1044968,1.3857976,1.619646452475519
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.099061,1.3645381,1.6382584286937707
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.104038,1.3829892,1.6219123970254319
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.099061,1.3645381,1.6382584286937707
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1041775,1.3839077,1.621178795389315
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.104038,1.3829892,1.6219123970254319
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.097045,1.3595299,1.6431843533857111
2.28,2.5,1.1041775,1.3839077,1.621178795389315
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.0966707,1.3586556,1.644060590410303
2.28,2.5,1.1043277,1.3848403,1.6204279296232214
2.28,2.5,1.1401842,1.5107425,1.5092416810798637
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.104038,1.3829892,1.6219123970254319
2.28,2.5,1.1389107,1.5062107,1.5131761645564203
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.099061,1.3645381,1.6382584286937707
2.28,2.5,1.104038,1.3829892,1.6219123970254319
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.097045,1.3595299,1.6431843533857111
2.28,2.5,1.1043277,1.3848403,1.6204279296232214
2.28,2.5,1.1401842,1.5107425,1.5092416810798637
2.28,2.5,1.099061,1.3645381,1.6382584286937707
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1401842,1.5107425,1.5092416810798637
2.28,2.5,1.097045,1.3595299,1.6431843533857111
2.28,2.5,1.1043277,1.3848403,1.6204279296232214
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1395472,1.5084758,1.5112090527747841
2.28,2.5,1.097045,1.3595299,1.6431843533857111
2.28,2.5,1.104038,1.3829892,1.6219123970254319
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1392288,1.5073429,1.5121927564842124
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1043277,1.3848403,1.6204279296232214
2.28,2.5,1.1385924,1.5050783,1.5141600156468786
2.28,2.5,1.0980221,1.3619307,1.640814863483766
2.28,2.5,1.1036627,1.3810972,1.6234878674919426
2.28,2.5,1.1376377,1.5016814,1.5171128761705936
2.28,2.5,1.099061,1.3645381,1.6382584286937707
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1382742,1.5039461,1.5151439728402747
2.28,2.5,1.0974774,1.3605907,1.6421367712503547
2.28,2.5,1.1038547,1.3820455,1.6226953248073817
2.28,2.5,1.1398656,1.5096092,1.5102252343350406
2.28,2.5,1.0985546,1.3632618,1.6395081271848848
2.28,2.5,1.1034594,1.3801367,1.6242972723930178
